#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;
600;600;Final Burn Alpha;;1981;Konami;Game Show;;;;;0;;;;;;
600;600;Final Burn Alpha;;1981;Konami;Game Show;;;;;;;;;;;
688atsub;688 Attack Sub (Euro, USA);Final Burn Alpha;;1991;Sega;Game Show;;;;;0;;;;;;
688atsub;688 Attack Sub (Euro, USA);Final Burn Alpha;;1991;Sega;;;;;;;;;;;;
688atsub;688 Attack Sub (Euro, USA);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;;
688atsub;688 Attack Sub (Euro, USA);Final Burn Alpha;;1991;Sega;;;;;;;;;;;;
7ordi;7 Ordi (Korea);Final Burn Alpha;;2002;Yun Sung;Game Show;;;;;0;;;;;;
7ordi;7 Ordi (Korea);Final Burn Alpha;;2002;Yun Sung;;;;;;;;;;;;
7ordi;7 Ordi (Korea);Final Burn Alpha;;2002;Yun Sung;;;;;;0;;;;;;
7ordi;7 Ordi (Korea);Final Burn Alpha;;2002;Yun Sung;;;;;;;;;;;;
800fath;800 Fathoms;Final Burn Alpha;;1981;Amenip (US Billiards Inc. license);Game Show;;;;;0;;;;;;
800fath;800 Fathoms;Final Burn Alpha;;1981;Amenip (US Billiards Inc. license);Game Show;;;;;;;;;;;
800fath;800 Fathoms;Final Burn Alpha;;1981;Amenip (US Billiards Inc. license);Game Show;;;;;0;;;;;;
800fath;800 Fathoms;Final Burn Alpha;;1981;Amenip (US Billiards Inc. license);Game Show;;;;;;;;;;;
bugslife;A Bug's Life;Final Burn Alpha;;199?;unlicensed;Game Show;;;;;0;;;;;;
bugslife;A Bug's Life;Final Burn Alpha;;199?;unlicensed;Game Show;;;;;;;;;;;
bugslife;A Bug's Life;Final Burn Alpha;;199?;unlicensed;Game Show;;;;;0;;;;;;
bugslife;A Bug's Life;Final Burn Alpha;;199?;unlicensed;Game Show;;;;;;;;;;;
bugslifea;A Bug's Life (Alt?);Final Burn Alpha;;199?;unlicensed;Game Show;;;;;0;;;;;;
bugslifea;A Bug's Life (Alt?);Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
bugslifea;A Bug's Life (Alt?);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;;
bugslifea;A Bug's Life (Alt?);Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
dinotale;A Dinosaur's Tale (USA);Final Burn Alpha;;1993;Hi-Tech Expression;Game Show;;;;;0;;;;;;
dinotale;A Dinosaur's Tale (USA);Final Burn Alpha;;1993;Hi-Tech Expression;;;;;;;;;;;;
dinotale;A Dinosaur's Tale (USA);Final Burn Alpha;;1993;Hi-Tech Expression;;;;;;0;;;;;;
dinotale;A Dinosaur's Tale (USA);Final Burn Alpha;;1993;Hi-Tech Expression;;;;;;;;;;;;
A Ressha de Gyoukou MD (Japan);A Ressha de Gyoukou MD (Japan);Sega Mega Drive Japan;;;;Game Show;;;;;;;;;;;
A Ressha de Gyoukou MD (Japan);A Ressha de Gyoukou MD (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
aresshmd;A Ressha de Ikou MD - Take the 'A' Train (Jpn);Final Burn Alpha;;1992;Sega;Game Show;;;;;0;;;;;;
aresshmd;A Ressha de Ikou MD - Take the 'A' Train (Jpn);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
aresshmd;A Ressha de Ikou MD - Take the 'A' Train (Jpn);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
aresshmd;A Ressha de Ikou MD - Take the 'A' Train (Jpn);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
abcopj;A.B. Cop (Japan, FD1094 317-0169b);Final Burn Alpha;;1990;Sega;Game Show;;;;;0;;;;;;
abcopj;A.B. Cop (Japan, FD1094 317-0169b);Final Burn Alpha;;1990;Sega;;;;;;;;;;;;
abcopj;A.B. Cop (Japan, FD1094 317-0169b);Final Burn Alpha;;1990;Sega;;;;;;0;;;;;;
abcopj;A.B. Cop (Japan, FD1094 317-0169b);Final Burn Alpha;;1990;Sega;;;;;;;;;;;;
abcop;A.B. Cop (World, FD1094 317-0169b);Final Burn Alpha;;1990;Sega;;;;;;0;;;;;;
abcop;A.B. Cop (World, FD1094 317-0169b);Final Burn Alpha;;1990;Sega;;;;;;;;;;;;
abcop;A.B. Cop (World, FD1094 317-0169b);Final Burn Alpha;;1990;Sega;;;;;;0;;;;;;
abcop;A.B. Cop (World, FD1094 317-0169b);Final Burn Alpha;;1990;Sega;;;;;;;;;;;;
ad2083;A.D. 2083 [Incomplete Sound];Final Burn Alpha;;1983;Midcoin;Game Show;;;;;0;;;;;;
ad2083;A.D. 2083 [Incomplete Sound];Final Burn Alpha;;1983;Midcoin;Game Show;;;;;;;;;;;
ad2083;A.D. 2083 [Incomplete Sound];Final Burn Alpha;;1983;Midcoin;Game Show;;;;;0;;;;;;
ad2083;A.D. 2083 [Incomplete Sound];Final Burn Alpha;;1983;Midcoin;Game Show;;;;;;;;;;;
aaahhrm;AAAHH!!! Real Monsters (Euro);Final Burn Alpha;;1995;Viacom New Media;Game Show;;;;;0;;;;;;
aaahhrm;AAAHH!!! Real Monsters (Euro);Final Burn Alpha;;1995;Viacom New Media;;;;;;;;;;;;
aaahhrm;AAAHH!!! Real Monsters (Euro);Final Burn Alpha;;1995;Viacom New Media;;;;;;0;;;;;;
aaahhrm;AAAHH!!! Real Monsters (Euro);Final Burn Alpha;;1995;Viacom New Media;;;;;;;;;;;;
aaahhrmu;AAAHH!!! Real Monsters (USA);Final Burn Alpha;;1995;Viacom New Media;;;;;;0;;;;;;
aaahhrmu;AAAHH!!! Real Monsters (USA);Final Burn Alpha;;1995;Viacom New Media;;;;;;;;;;;;
aaahhrmu;AAAHH!!! Real Monsters (USA);Final Burn Alpha;;1995;Viacom New Media;;;;;;0;;;;;;
aaahhrmu;AAAHH!!! Real Monsters (USA);Final Burn Alpha;;1995;Viacom New Media;;;;;;;;;;;;
atptour;ATP Tour Championship Tennis (Euro);Final Burn Alpha;;1995;Sega;Game Show;;;;;0;;;;;;
atptour;ATP Tour Championship Tennis (Euro);Final Burn Alpha;;1995;Sega;;;;;;;;;;;;
atptour;ATP Tour Championship Tennis (Euro);Final Burn Alpha;;1995;Sega;;;;;;0;;;;;;
atptour;ATP Tour Championship Tennis (Euro);Final Burn Alpha;;1995;Sega;;;;;;;;;;;;
atptourp7;ATP Tour Championship Tennis (Prototype, 19940509);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptourp7;ATP Tour Championship Tennis (Prototype, 19940509);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptourp7;ATP Tour Championship Tennis (Prototype, 19940509);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptourp7;ATP Tour Championship Tennis (Prototype, 19940509);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptourp6;ATP Tour Championship Tennis (Prototype, 19940719);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptourp6;ATP Tour Championship Tennis (Prototype, 19940719);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptourp6;ATP Tour Championship Tennis (Prototype, 19940719);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptourp6;ATP Tour Championship Tennis (Prototype, 19940719);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptourp5;ATP Tour Championship Tennis (Prototype, 19940723);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptourp5;ATP Tour Championship Tennis (Prototype, 19940723);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptourp5;ATP Tour Championship Tennis (Prototype, 19940723);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptourp5;ATP Tour Championship Tennis (Prototype, 19940723);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptourp4;ATP Tour Championship Tennis (Prototype, 19940802);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptourp4;ATP Tour Championship Tennis (Prototype, 19940802);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptourp4;ATP Tour Championship Tennis (Prototype, 19940802);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptourp4;ATP Tour Championship Tennis (Prototype, 19940802);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptourp3;ATP Tour Championship Tennis (Prototype, 19940805);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptourp3;ATP Tour Championship Tennis (Prototype, 19940805);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptourp3;ATP Tour Championship Tennis (Prototype, 19940805);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptourp3;ATP Tour Championship Tennis (Prototype, 19940805);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptourp2;ATP Tour Championship Tennis (Prototype, 19940808);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptourp2;ATP Tour Championship Tennis (Prototype, 19940808);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptourp2;ATP Tour Championship Tennis (Prototype, 19940808);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptourp2;ATP Tour Championship Tennis (Prototype, 19940808);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptourp1;ATP Tour Championship Tennis (Prototype, 19940908);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptourp1;ATP Tour Championship Tennis (Prototype, 19940908);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptourp1;ATP Tour Championship Tennis (Prototype, 19940908);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptourp1;ATP Tour Championship Tennis (Prototype, 19940908);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptouru;ATP Tour Championship Tennis (USA);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptouru;ATP Tour Championship Tennis (USA);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
atptouru;ATP Tour Championship Tennis (USA);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
atptouru;ATP Tour Championship Tennis (USA);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
avpoker;AV Poker;Final Burn Alpha;;1992;Games Express;Game Show;;;;;0;;;;;;
avpoker;AV Poker;Final Burn Alpha;;1992;Games Express;Game Show;;;;;;;;;;;
avpoker;AV Poker;Final Burn Alpha;;1992;Games Express;Game Show;;;;;0;;;;;;
avpoker;AV Poker;Final Burn Alpha;;1992;Games Express;Game Show;;;;;;;;;;;
AV Poker (Japan);AV Poker;NEC PC Engine;;;;Game Show;;;;;0;;;;;;
AV Poker (Japan);AV Poker;NEC PC Engine;;None;None;Game Show;;;;;;;;;;;
AV Poker (Japan);AV Poker;NEC PC Engine;;;;Game Show;;;;;0;;;;;;
AV Poker (Japan);AV Poker;NEC PC Engine;;None;None;Game Show;;;;;;;;;;;
awspro;AWS Pro Moves Soccer (USA);Final Burn Alpha;;1993;ASCII Entertainment;Game Show;;;;;0;;;;;;
awspro;AWS Pro Moves Soccer (USA);Final Burn Alpha;;1993;ASCII Entertainment;;;;;;;;;;;;
awspro;AWS Pro Moves Soccer (USA);Final Burn Alpha;;1993;ASCII Entertainment;;;;;;0;;;;;;
awspro;AWS Pro Moves Soccer (USA);Final Burn Alpha;;1993;ASCII Entertainment;;;;;;;;;;;;
aaharima;Aa Harimanada (Jpn);Final Burn Alpha;;1993;Sega;Game Show;;;;;0;;;;;;
aaharima;Aa Harimanada (Jpn);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
aaharima;Aa Harimanada (Jpn);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;;
aaharima;Aa Harimanada (Jpn);Final Burn Alpha;;1993;Sega;;;;;;;;;;;;
abscam;Abscam;Final Burn Alpha;;1981;GL (US Billiards License);Game Show;;;;;0;;;;;;
abscam;Abscam;Final Burn Alpha;;1981;GL (US Billiards License);Game Show;;;;;;;;;;;
abscam;Abscam;Final Burn Alpha;;1981;GL (US Billiards License);Game Show;;;;;0;;;;;;
abscam;Abscam;Final Burn Alpha;;1981;GL (US Billiards License);Game Show;;;;;;;;;;;
aceattac;Ace Attacker (FD1094 317-0059);Final Burn Alpha;;1988;Sega;Game Show;;;;;0;;;;;;
aceattac;Ace Attacker (FD1094 317-0059);Final Burn Alpha;;1988;Sega;;;;;;;;;;;;
aceattac;Ace Attacker (FD1094 317-0059);Final Burn Alpha;;1988;Sega;;;;;;0;;;;;;
aceattac;Ace Attacker (FD1094 317-0059);Final Burn Alpha;;1988;Sega;;;;;;;;;;;;
aceattaca;Ace Attacker (Japan, System 16A, FD1094 317-0060);Final Burn Alpha;;1986;Sega;;;;;;0;;;;;;
aceattaca;Ace Attacker (Japan, System 16A, FD1094 317-0060);Final Burn Alpha;;1986;Sega;;;;;;;;;;;;
aceattaca;Ace Attacker (Japan, System 16A, FD1094 317-0060);Final Burn Alpha;;1986;Sega;;;;;;0;;;;;;
aceattaca;Ace Attacker (Japan, System 16A, FD1094 317-0060);Final Burn Alpha;;1986;Sega;;;;;;;;;;;;
acrobatm;Acrobat Mission;Final Burn Alpha;;1991;UPL (Taito license);Game Show;;;;;0;;;;;;
acrobatm;Acrobat Mission;Final Burn Alpha;;1991;UPL (Taito license);Game Show;;;;;;;;;;;
acrobatm;Acrobat Mission;Final Burn Alpha;;1991;UPL (Taito license);Game Show;;;;;0;;;;;;
acrobatm;Acrobat Mission;Final Burn Alpha;;1991;UPL (Taito license);Game Show;;;;;;;;;;;
actfancrj;Act-Fancer Cybernetick Hyper Weapon (Japan revision 1);Final Burn Alpha;;1989;Data East Corporation;Game Show;;;;;0;;;;;;
actfancrj;Act-Fancer Cybernetick Hyper Weapon (Japan revision 1);Final Burn Alpha;;1989;Data East Corporation;;;;;;;;;;;;
actfancrj;Act-Fancer Cybernetick Hyper Weapon (Japan revision 1);Final Burn Alpha;;1989;Data East Corporation;;;;;;0;;;;;;
actfancrj;Act-Fancer Cybernetick Hyper Weapon (Japan revision 1);Final Burn Alpha;;1989;Data East Corporation;;;;;;;;;;;;
actfancr1;Act-Fancer Cybernetick Hyper Weapon (World revision 1);Final Burn Alpha;;1989;Data East Corporation;;;;;;0;;;;;;
actfancr1;Act-Fancer Cybernetick Hyper Weapon (World revision 1);Final Burn Alpha;;1989;Data East Corporation;;;;;;;;;;;;
actfancr1;Act-Fancer Cybernetick Hyper Weapon (World revision 1);Final Burn Alpha;;1989;Data East Corporation;;;;;;0;;;;;;
actfancr1;Act-Fancer Cybernetick Hyper Weapon (World revision 1);Final Burn Alpha;;1989;Data East Corporation;;;;;;;;;;;;
actfancr;Act-Fancer Cybernetick Hyper Weapon (World revision 2);Final Burn Alpha;;1989;Data East Corporation;;;;;;0;;;;;;
actfancr;Act-Fancer Cybernetick Hyper Weapon (World revision 2);Final Burn Alpha;;1989;Data East Corporation;;;;;;;;;;;;
actfancr;Act-Fancer Cybernetick Hyper Weapon (World revision 2);Final Burn Alpha;;1989;Data East Corporation;;;;;;0;;;;;;
actfancr;Act-Fancer Cybernetick Hyper Weapon (World revision 2);Final Burn Alpha;;1989;Data East Corporation;;;;;;;;;;;;
action52;Action 52 (USA);Final Burn Alpha;;1993;Active Enterprises;Game Show;;;;;0;;;;;;
action52;Action 52 (USA);Final Burn Alpha;;1993;Active Enterprises;;;;;;;;;;;;
action52;Action 52 (USA);Final Burn Alpha;;1993;Active Enterprises;;;;;;0;;;;;;
action52;Action 52 (USA);Final Burn Alpha;;1993;Active Enterprises;;;;;;;;;;;;
action52a;Action 52 (USA, Alt);Final Burn Alpha;;1993;Active Enterprises;;;;;;0;;;;;;
action52a;Action 52 (USA, Alt);Final Burn Alpha;;1993;Active Enterprises;;;;;;;;;;;;
action52a;Action 52 (USA, Alt);Final Burn Alpha;;1993;Active Enterprises;;;;;;0;;;;;;
action52a;Action 52 (USA, Alt);Final Burn Alpha;;1993;Active Enterprises;;;;;;;;;;;;
Action Fighter (Japan, Europe) (Rev 1);Action Fighter (Japan, Europe) (Rev 1);Sega Mark III;;;;Game Show;;;;;;;;;;;
Action Fighter (Japan, Europe) (Rev 1);Action Fighter (Japan, Europe) (Rev 1);Sega Mark III;;;;;;;;;;;;;;;
afighter;Action Fighter, FD1089A 317-0018;Final Burn Alpha;;1986;Sega;Game Show;;;;;0;;;;;;
afighter;Action Fighter, FD1089A 317-0018;Final Burn Alpha;;1986;Sega;Game Show;;;;;;;;;;;
afighter;Action Fighter, FD1089A 317-0018;Final Burn Alpha;;1986;Sega;Game Show;;;;;0;;;;;;
afighter;Action Fighter, FD1089A 317-0018;Final Burn Alpha;;1986;Sega;Game Show;;;;;;;;;;;
ar;Action Replay (Euro);Final Burn Alpha;;199?;unknown;Game Show;;;;;0;;;;;;
ar;Action Replay (Euro);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
ar;Action Replay (Euro);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
ar;Action Replay (Euro);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
addfamv;Addams Family Values (Euro);Final Burn Alpha;;1994;Ocean;Game Show;;;;;0;;;;;;
addfamv;Addams Family Values (Euro);Final Burn Alpha;;1994;Ocean;;;;;;;;;;;;
addfamv;Addams Family Values (Euro);Final Burn Alpha;;1994;Ocean;;;;;;0;;;;;;
addfamv;Addams Family Values (Euro);Final Burn Alpha;;1994;Ocean;;;;;;;;;;;;
Advanced Daisenryaku (Japan);Advanced Daisenryaku (Japan);Sega Mega Drive Japan;;;;Game Show;;;;;;;;;;;
Advanced Daisenryaku (Japan);Advanced Daisenryaku (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
advdaisn;Advanced Daisenryaku - Deutsch Dengeki Sakusen (Jpn, Rev. A);Final Burn Alpha;;1991;Sega;Game Show;;;;;0;;;;;;
advdaisn;Advanced Daisenryaku - Deutsch Dengeki Sakusen (Jpn, Rev. A);Final Burn Alpha;;1991;Sega;;;;;;;;;;;;
advdaisn;Advanced Daisenryaku - Deutsch Dengeki Sakusen (Jpn, Rev. A);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;;
advdaisn;Advanced Daisenryaku - Deutsch Dengeki Sakusen (Jpn, Rev. A);Final Burn Alpha;;1991;Sega;;;;;;;;;;;;
advislnd;Adventure Island;Final Burn Alpha;;1991;Hudson;Game Show;;;;;0;;;;;;
advislnd;Adventure Island;Final Burn Alpha;;1991;Hudson;Game Show;;;;;;;;;;;
advislnd;Adventure Island;Final Burn Alpha;;1991;Hudson;Game Show;;;;;0;;;;;;
advislnd;Adventure Island;Final Burn Alpha;;1991;Hudson;Game Show;;;;;;;;;;;
Adventure Island (Japan);Adventure Island;NEC PC Engine;;;;Game Show;;;;;0;;;;;;
Adventure Island (Japan);Adventure Island;NEC PC Engine;;None;None;Game Show;;;;;;;;;;;
Adventure Island (Japan);Adventure Island;NEC PC Engine;;;;Game Show;;;;;0;;;;;;
Adventure Island (Japan);Adventure Island;NEC PC Engine;;None;None;Game Show;;;;;;;;;;;
hatena;Adventure Quiz 2 Hatena Hatena no Dai-Bouken (Japan 900228);Final Burn Alpha;;1990;Capcom;Game Show;;;;;0;;;;;;
hatena;Adventure Quiz 2 Hatena Hatena no Dai-Bouken (Japan 900228);Final Burn Alpha;;1990;Capcom;;;;;;;;;;;;
hatena;Adventure Quiz 2 Hatena Hatena no Dai-Bouken (Japan 900228);Final Burn Alpha;;1990;Capcom;;;;;;0;;;;;;
hatena;Adventure Quiz 2 Hatena Hatena no Dai-Bouken (Japan 900228);Final Burn Alpha;;1990;Capcom;;;;;;;;;;;;
adveboy;Adventurous Boy - Mao Xian Xiao Zi (Chi);Final Burn Alpha;;199?;unlicensed;Game Show;;;;;0;;;;;;
adveboy;Adventurous Boy - Mao Xian Xiao Zi (Chi);Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
adveboy;Adventurous Boy - Mao Xian Xiao Zi (Chi);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;;
adveboy;Adventurous Boy - Mao Xian Xiao Zi (Chi);Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
Aero Blasters (Japan);Aero Blasters;NEC PC Engine;;;;Game Show;;;;;0;;;;;;
Aero Blasters (Japan);Aero Blasters;NEC PC Engine;;None;None;Game Show;;;;;;;;;;;
Aero Blasters (Japan);Aero Blasters;NEC PC Engine;;;;Game Show;;;;;0;;;;;;
Aero Blasters (Japan);Aero Blasters;NEC PC Engine;;None;None;Game Show;;;;;;;;;;;
aeroblst;Aero Blasters Trouble Specialty Raid Unit (Jpn);Final Burn Alpha;;1991;Kaneko;Game Show;;;;;0;;;;;;
aeroblst;Aero Blasters Trouble Specialty Raid Unit (Jpn);Final Burn Alpha;;1991;Kaneko;;;;;;0;;;;;;
aeroblst;Aero Blasters: Trouble Specialty Raid Unit (Jpn);Final Burn Alpha;;1991;Kaneko;Game Show;;;;;;;;;;;
aeroblst;Aero Blasters: Trouble Specialty Raid Unit (Jpn);Final Burn Alpha;;1991;Kaneko;;;;;;;;;;;;
aerofgt;Aero Fighters;Final Burn Alpha;;1992;Video System Co.;Game Show;;;;;0;;;;;;
aerofgt;Aero Fighters;Final Burn Alpha;;1992;Video System Co.;Game Show;;;;;;;;;;;
aerofgt;Aero Fighters;Final Burn Alpha;;1992;Video System Co.;Game Show;;;;;0;;;;;;
aerofgt;Aero Fighters;Final Burn Alpha;;1992;Video System Co.;Game Show;;;;;;;;;;;
aerofgtb;Aero Fighters (Turbo Force hardware set 1);Final Burn Alpha;;1992;Video System Co.;Game Show;;;;;0;;;;;;
aerofgtb;Aero Fighters (Turbo Force hardware set 1);Final Burn Alpha;;1992;Video System Co.;;;;;;;;;;;;
aerofgtb;Aero Fighters (Turbo Force hardware set 1);Final Burn Alpha;;1992;Video System Co.;;;;;;0;;;;;;
aerofgtb;Aero Fighters (Turbo Force hardware set 1);Final Burn Alpha;;1992;Video System Co.;;;;;;;;;;;;
aerofgtc;Aero Fighters (Turbo Force hardware set 2);Final Burn Alpha;;1992;Video System Co.;;;;;;0;;;;;;
aerofgtc;Aero Fighters (Turbo Force hardware set 2);Final Burn Alpha;;1992;Video System Co.;;;;;;;;;;;;
aerofgtc;Aero Fighters (Turbo Force hardware set 2);Final Burn Alpha;;1992;Video System Co.;;;;;;0;;;;;;
aerofgtc;Aero Fighters (Turbo Force hardware set 2);Final Burn Alpha;;1992;Video System Co.;;;;;;;;;;;;
sonicwi2;Aero Fighters 2 / Sonic Wings 2;Final Burn Alpha;;1994;Video System Co.;Game Show;;;;;0;;;;;;
sonicwi2;Aero Fighters 2 / Sonic Wings 2;Final Burn Alpha;;1994;Video System Co.;Game Show;;;;;;;;;;;
sonicwi2;Aero Fighters 2 / Sonic Wings 2;Final Burn Alpha;;1994;Video System Co.;Game Show;;;;;0;;;;;;
sonicwi2;Aero Fighters 2 / Sonic Wings 2;Final Burn Alpha;;1994;Video System Co.;Game Show;;;;;;;;;;;
sonicwi3;Aero Fighters 3 / Sonic Wings 3;Final Burn Alpha;;1995;Video System Co.;Game Show;;;;;0;;;;;;
sonicwi3;Aero Fighters 3 / Sonic Wings 3;Final Burn Alpha;;1995;Video System Co.;Game Show;;;;;;;;;;;
sonicwi3;Aero Fighters 3 / Sonic Wings 3;Final Burn Alpha;;1995;Video System Co.;Game Show;;;;;0;;;;;;
sonicwi3;Aero Fighters 3 / Sonic Wings 3;Final Burn Alpha;;1995;Video System Co.;Game Show;;;;;;;;;;;
aero;Aero the Acro-Bat (Euro);Final Burn Alpha;;1993;Sunsoft;Game Show;;;;;0;;;;;;
aero;Aero the Acro-Bat (Euro);Final Burn Alpha;;1993;Sunsoft;;;;;;;;;;;;
aero;Aero the Acro-Bat (Euro);Final Burn Alpha;;1993;Sunsoft;;;;;;0;;;;;;
aero;Aero the Acro-Bat (Euro);Final Burn Alpha;;1993;Sunsoft;;;;;;;;;;;;
aerop;Aero the Acro-Bat (Prototype);Final Burn Alpha;;1993;Sunsoft;;;;;;0;;;;;;
aerop;Aero the Acro-Bat (Prototype);Final Burn Alpha;;1993;Sunsoft;;;;;;;;;;;;
aerop;Aero the Acro-Bat (Prototype);Final Burn Alpha;;1993;Sunsoft;;;;;;0;;;;;;
aerop;Aero the Acro-Bat (Prototype);Final Burn Alpha;;1993;Sunsoft;;;;;;;;;;;;
aerou;Aero the Acro-Bat (USA);Final Burn Alpha;;1993;Sunsoft;;;;;;0;;;;;;
aerou;Aero the Acro-Bat (USA);Final Burn Alpha;;1993;Sunsoft;;;;;;;;;;;;
aerou;Aero the Acro-Bat (USA);Final Burn Alpha;;1993;Sunsoft;;;;;;0;;;;;;
aerou;Aero the Acro-Bat (USA);Final Burn Alpha;;1993;Sunsoft;;;;;;;;;;;;
aero2;Aero the Acro-Bat 2 (Euro);Final Burn Alpha;;1994;Sunsoft;Game Show;;;;;0;;;;;;
aero2;Aero the Acro-Bat 2 (Euro);Final Burn Alpha;;1994;Sunsoft;;;;;;;;;;;;
aero2;Aero the Acro-Bat 2 (Euro);Final Burn Alpha;;1994;Sunsoft;;;;;;0;;;;;;
aero2;Aero the Acro-Bat 2 (Euro);Final Burn Alpha;;1994;Sunsoft;;;;;;;;;;;;
aero2u;Aero the Acro-Bat 2 (USA);Final Burn Alpha;;1994;Sunsoft;;;;;;0;;;;;;
aero2u;Aero the Acro-Bat 2 (USA);Final Burn Alpha;;1994;Sunsoft;;;;;;;;;;;;
aero2u;Aero the Acro-Bat 2 (USA);Final Burn Alpha;;1994;Sunsoft;;;;;;0;;;;;;
aero2u;Aero the Acro-Bat 2 (USA);Final Burn Alpha;;1994;Sunsoft;;;;;;;;;;;;
aerobiz;Aerobiz (USA);Final Burn Alpha;;1992;Koei;Game Show;;;;;0;;;;;;
aerobiz;Aerobiz (USA);Final Burn Alpha;;1992;Koei;;;;;;;;;;;;
aerobiz;Aerobiz (USA);Final Burn Alpha;;1992;Koei;;;;;;0;;;;;;
aerobiz;Aerobiz (USA);Final Burn Alpha;;1992;Koei;;;;;;;;;;;;
aerobizs;Aerobiz Supersonic (USA);Final Burn Alpha;;1994;Koei;Game Show;;;;;0;;;;;;
aerobizs;Aerobiz Supersonic (USA);Final Burn Alpha;;1994;Koei;;;;;;;;;;;;
aerobizs;Aerobiz Supersonic (USA);Final Burn Alpha;;1994;Koei;;;;;;0;;;;;;
aerobizs;Aerobiz Supersonic (USA);Final Burn Alpha;;1994;Koei;;;;;;;;;;;;
aburner;After Burner;Final Burn Alpha;;1987;Sega;Game Show;;;;;0;;;;;;
aburner;After Burner;Final Burn Alpha;;1987;Sega;Game Show;;;;;;;;;;;
aburner;After Burner;Final Burn Alpha;;1987;Sega;Game Show;;;;;0;;;;;;
aburner;After Burner;Final Burn Alpha;;1987;Sega;Game Show;;;;;;;;;;;
After Burner (World);After Burner (World);Sega Mark III;;;;Game Show;;;;;;;;;;;
After Burner (World);After Burner (World);Sega Mark III;;;;;;;;;;;;;;;
aburner2;After Burner II;Final Burn Alpha;;1987;Sega;Game Show;;;;;0;;;;;;
aburner2;After Burner II;Final Burn Alpha;;1987;Sega;Game Show;;;;;;;;;;;
aburner2;After Burner II;Final Burn Alpha;;1987;Sega;Game Show;;;;;0;;;;;;
aburner2;After Burner II;Final Burn Alpha;;1987;Sega;Game Show;;;;;;;;;;;
After Burner II (Japan);After Burner II;NEC PC Engine;;;;Game Show;;;;;0;;;;;;
After Burner II (Japan);After Burner II;NEC PC Engine;;None;None;Game Show;;;;;;;;;;;
After Burner II (Japan);After Burner II;NEC PC Engine;;;;Game Show;;;;;0;;;;;;
After Burner II (Japan);After Burner II;NEC PC Engine;;None;None;Game Show;;;;;;;;;;;
